time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781124364.123,0.1150674819946289,927.8206176757812,0.9958334029937277,1.0,0.0,0.0005905628204345703,3.9667862381679426,3.0735013151940445,0.0,
1781124364.322,0.1150674819946289,904.225830078125,0.9958408037010504,1.0,0.0,0.0005905628204345703,3.943988475066273,3.0533674826049704,0.0,
1781124364.522,0.1150674819946289,883.4978637695312,0.9862176690782819,1.0,0.0,0.0005905628204345703,3.896893871187901,3.011369301235047,0.0,
1781124364.722,0.1150674819946289,851.08544921875,0.9764203794148504,1.0,0.0,0.0005905628204345703,3.884602548192275,2.997210791612455,0.0,
1781124364.922,0.1150674819946289,842.4762573242188,0.9764372329322659,1.0,0.0,0.0005905628204345703,3.8870475748291926,2.985640863510777,0.0,
1781124365.122,0.1150674819946289,837.1029663085938,0.9764569669353719,1.0,0.0,0.0005905628204345703,3.8498159035090396,2.960567551072357,0.0,
1781124365.322,0.1150674819946289,823.7914428710938,0.9764917249582252,1.0,0.0,0.0005905628204345703,3.8967081803624084,2.964911472080968,0.0,
1781124365.522,0.1150674819946289,812.591064453125,0.9765028673775342,1.0,0.0,0.0005905628204345703,3.9773368113036343,3.0517034287325253,0.0,
1781124365.722,0.1150674819946289,797.9536743164062,0.9765093788808706,1.0,0.0,0.0005905628204345703,4.0390472065405225,3.1925390226719923,0.0,
1781124365.922,0.1150674819946289,748.747802734375,0.9765246705133088,1.0,0.0,0.0005905628204345703,4.0175204644849085,3.1735638307107616,0.0,
1781124366.122,0.1150674819946289,714.8076171875,0.976528132448391,1.0,0.0,0.0005905628204345703,3.998842300556314,3.157079088770763,0.0,
1781124366.322,0.1150674819946289,677.6707153320312,0.9765313109573053,1.0,0.0,0.0005905628204345703,3.967590863411364,3.1318433646532453,0.0,
1781124366.522,0.1150674819946289,592.4684448242188,0.9765411651864344,1.0,0.0,0.0005905628204345703,3.9506128688030637,3.1213370757452443,0.0,
1781124366.722,0.1150674819946289,545.9866333007812,0.9765433109536463,1.0,0.0,0.0005905628204345703,3.930011709886244,3.1061714470071067,0.0,
1781124366.922,0.1150674819946289,499.8202209472656,0.9765453630564164,1.0,0.0,0.0005905628204345703,3.8867718902160493,3.0711637042724558,0.0,
1781124367.122,0.1150674819946289,406.5981750488281,0.9765512554013,1.0,0.0,0.0005905628204345703,3.865997961816474,3.054186485744382,0.0,
1781124367.322,0.1150674819946289,360.4315490722656,0.9765531323393997,1.0,0.0,0.0005905628204345703,3.8455069138232387,3.038007198873163,0.0,
1781124367.522,0.1150674819946289,316.5899353027344,0.976554947240012,1.0,0.0,0.0005905628204345703,3.82204050032748,3.0566285411776972,0.0,
1781124367.722,0.1150674819946289,235.78529357910156,0.976557796098748,1.0,0.0,0.0005905628204345703,3.8123970191303878,3.057329002435232,0.0,
1781124367.922,0.1150674819946289,198.35670471191406,0.9765598567164674,1.0,0.0,0.0005905628204345703,3.802791405917168,3.048622275268659,0.0,
1781124368.122,0.1150674819946289,163.40785217285156,0.9765623357831216,1.0,0.0,0.0005905628204345703,3.7775847070292987,3.035122959767553,0.0,
1781124368.322,0.1150674819946289,103.7252426147461,0.9765668718182311,1.0,0.0,0.0005905628204345703,3.769343088786734,3.024300984396973,0.0,
1781124368.522,0.1150674819946289,79.92839050292969,0.976568624681356,1.0,0.0,0.0005905628204345703,3.7628124643961165,3.037626342720936,0.0,
1781124368.722,0.1150674819946289,60.23854446411133,0.9765701330437953,1.0,0.0,0.0005905628204345703,3.7350385360961673,3.0224892241726873,0.0,
1781124368.922,0.1150674819946289,31.805410385131836,0.9765730390743333,1.0,0.0,0.0005905628204345703,3.723701654501537,3.0283241594680494,0.0,
1781124369.122,0.1150674819946289,22.098773956298828,0.9765750473859359,1.0,0.0,0.0005905628204345703,3.7069281204581004,3.0144232031935476,0.0,
1781124369.322,0.1150674819946289,14.71184253692627,0.9766673725478503,1.0,0.0,0.0005905628204345703,3.677767027601514,2.9953349032229712,0.0,
1781124369.522,0.1150674819946289,5.696409225463867,0.9769129643634874,1.0,0.0,0.0005905628204345703,3.6682283250297716,3.0029703782672823,0.0,
1781124369.722,0.1150674819946289,3.607034921646118,0.9769177254365415,1.0,0.0,0.0005905628204345703,3.6525004034384407,2.991305760123995,0.0,
1781124369.922,0.1150674819946289,2.211256980895996,0.9769247600010463,1.0,0.0,0.0005905628204345703,3.6244524493903483,2.9735824864300433,0.0,
1781124370.122,0.1150674819946289,0.7515748739242554,0.9769583587743798,1.0,0.0,0.0005905628204345703,3.6118582100374166,2.969778784911017,0.0,
1781124370.322,0.1150674819946289,0.4172157645225525,0.9770524538293177,1.0,0.0,0.0005905628204345703,3.59788580106399,2.9650789012978924,0.0,
1781124370.522,0.1150674819946289,0.2305808961391449,0.977206996509007,1.0,0.0,0.0005905628204345703,3.5696291403233302,2.952312462882442,0.0,
1781124370.722,0.1150674819946289,0.08630654960870743,0.97860087910477,1.0,0.0,0.0005905628204345703,3.5593007733433177,2.956090803108293,0.0,
1781124370.922,0.1150674819946289,0.06845521181821823,0.9797120021314037,1.0,0.0,0.0005905628204345703,3.54652865877784,2.945529598328318,0.0,
1781124371.122,0.1150674819946289,0.0572257824242115,0.9802853525901327,1.0,0.0,0.0005905628204345703,3.521745411925526,2.925485705774886,0.0,
1781124371.322,0.1150674819946289,0.03736378252506256,0.9805171282923951,1.0,0.0,0.0005905628204345703,3.5118966322474856,2.9181680292489687,0.0,
1781124371.522,0.1150674819946289,0.027087749913334846,0.9805295856631532,1.0,0.0,0.0005905628204345703,3.5011432546026597,2.907098136232938,0.0,
1781124371.722,0.1150674819946289,0.016450265422463417,0.980534017086029,1.0,0.0,0.0005905628204345703,3.480324731146748,2.8980933348461586,0.0,
1781124371.922,0.1150674819946289,3.400699881694891e-07,0.9999998880892383,1.0,0.0,0.0005905628204345703,3.468473326629663,2.887608410739576,0.0,
1781124372.122,0.1150674819946289,1.5190444457857666e-07,1.0000000486568528,1.0,0.0,0.0005905628204345703,3.4592198794078612,2.8846473452457406,0.0,
1781124372.322,0.1150674819946289,9.203502315813239e-08,1.0000000510896956,1.0,0.0,0.0005905628204345703,3.4367632850425407,2.8778715886458044,0.0,
1781124372.522,0.1150674819946289,1.9104893667076794e-08,1.0000000912315992,1.0,0.0,0.0005905628204345703,3.424249040745209,2.874191028987189,0.0,
1781124372.722,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.4136228334782706,2.8803236865238,0.0,
1781124372.922,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.3937067559976963,2.871481882298634,0.0,
1781124373.123,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.382402767216428,2.8664617800988665,0.0,
1781124373.322,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.3717123538077716,2.857153139556691,0.0,
1781124373.522,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.349082146533819,2.8704214156896324,0.0,
1781124373.722,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.343730347000638,2.863374220474682,0.0,
1781124373.922,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.335429866908591,2.854790079481528,0.0,
1781124374.122,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.3147716301792722,2.85532603264805,0.0,
1781124374.322,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.305833562990096,2.851109420361369,0.0,
1781124374.522,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.299234219983876,2.851194290382377,0.0,
1781124374.722,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.281062564434228,2.8418694653810856,0.0,
1781124374.922,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.2727667118233192,2.8366855301441225,0.0,
1781124375.122,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.266728606948482,2.8666568852580903,0.0,
1781124375.322,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.249998635116814,2.858776383125315,0.0,
1781124375.522,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.2413506118401965,2.8508201842249115,0.0,
1781124375.722,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.232195887433454,2.8434917707775775,0.0,
1781124375.922,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.218835414365335,2.8503028637340297,0.0,
1781124376.122,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.21204395231879,2.8465447301812876,0.0,
1781124376.322,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.202962786852367,2.8401058630932337,0.0,
1781124376.522,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.186238898257835,2.834741414641317,0.0,
1781124376.722,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.1779134525051838,2.8277403224685496,0.0,
1781124376.922,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.1713050286098428,2.8279687562438616,0.0,
1781124377.122,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.154605686994091,2.811332016742779,0.0,
1781124377.322,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.1455247432959665,2.8045057816252426,0.0,
1781124377.522,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.1449520081545885,2.808506906806903,0.0,
1781124377.722,0.1150674819946289,6.68746132147062e-14,1.0000001192092896,1.0,0.0,0.0005905628204345703,3.1286384674010437,2.8026510819392803,0.0,
