time_s,latency,firing_var,temp_consistency,lambda_efficiency,Tresponse,Tswitch,roll_rms,pitch_rms,active_noise_level,rmse_ct
1781116872.979,0.08063745498657227,0.003336559282615781,0.998681581750208,1.0,0.0,0.002948760986328125,5.23162552937321,3.523642437796426,0.0,
1781116873.179,0.08063745498657227,0.0034147000405937433,0.9986464478531663,1.0,0.0,0.002948760986328125,5.223190050144802,3.519672736537185,0.0,
1781116873.379,0.08063745498657227,0.003506934968754649,0.9985939227804845,1.0,0.0,0.002948760986328125,5.206028359332968,3.516273699573236,0.0,
1781116873.579,0.1480114459991455,0.0035848943516612053,0.998593168599265,1.0,0.0,0.002948760986328125,5.197141356450244,3.511647682046226,0.0,
1781116873.779,0.0984339714050293,0.003718094201758504,0.9985942135051805,1.0,0.0,0.002948760986328125,5.189090360707459,3.50714467112564,0.0,
1781116873.979,0.12843608856201172,0.0037529151886701584,0.9985962692572146,1.0,0.0,0.002948760986328125,5.172007073858474,3.501923188707161,0.0,
1781116874.179,0.009021520614624023,0.003771616378799081,0.9986464308232678,1.0,0.0,0.002948760986328125,5.164404501287974,3.499790083435418,0.0,
1781116874.379,0.05122852325439453,0.0037776122335344553,0.9987962720345478,1.0,0.0,0.002948760986328125,5.16018106530042,3.502639754609218,0.0,
1781116874.579,0.05122852325439453,0.003796472679823637,0.9987554939425721,1.0,0.0,0.002948760986328125,5.156702635792886,3.504260962218973,0.0,
1781116874.779,0.05122852325439453,0.0038468989077955484,0.9987126710463543,1.0,0.0,0.002948760986328125,5.149377782574037,3.5129920402259804,0.0,
1781116874.979,0.128770112991333,0.0039093936793506145,0.9989380970293161,1.0,0.0,0.002948760986328125,5.142167172726987,3.5131970691416012,0.0,
1781116875.179,0.128770112991333,0.0039370423182845116,0.9989977345174673,1.0,0.0,0.002948760986328125,5.124788969571182,3.5102214007481196,0.0,
1781116875.379,0.09252047538757324,0.003979554399847984,0.9990283822526738,1.0,0.0,0.002948760986328125,5.116933122205791,3.5082121235387294,0.0,
1781116875.579,0.09252047538757324,0.003936151973903179,0.9989283279496797,1.0,0.0,0.002948760986328125,5.108765033066873,3.5038807557015867,0.0,
1781116875.779,0.027691364288330078,0.003936497028917074,0.9988237011189364,1.0,0.0,0.002948760986328125,5.092854739347565,3.5032916745366482,0.0,
1781116875.979,0.027691364288330078,0.00392920570448041,0.9987741234351177,1.0,0.0,0.002948760986328125,5.085506004789151,3.498822937972891,0.0,
1781116876.179,0.0031888484954833984,0.003934772219508886,0.9987533433096749,1.0,0.0,0.002948760986328125,5.080694372592839,3.4967592703135106,0.0,
1781116876.379,0.0031888484954833984,0.003894554218277335,0.9987552007850335,1.0,0.0,0.002948760986328125,5.064988511439789,3.4922849607183624,0.0,
1781116876.579,0.0031888484954833984,0.0038335053250193596,0.9987552409269371,1.0,0.0,0.002948760986328125,5.058115233494156,3.4897764381714276,0.0,
1781116876.779,0.0031888484954833984,0.0037166879046708345,0.9986817556984571,1.0,0.0,0.002948760986328125,5.050614500466217,3.4890879647463517,0.0,
1781116876.979,0.09534692764282227,0.003614377696067095,0.99842456043983,1.0,0.0,0.002948760986328125,5.034541525884736,3.4831820514097496,0.0,
1781116877.179,0.09534692764282227,0.0034590433351695538,0.9983215733450286,1.0,0.0,0.002948760986328125,5.026533435330042,3.478527246317974,0.0,
1781116877.379,0.09534692764282227,0.0033082610461860895,0.9982636960185304,1.0,0.0,0.002948760986328125,5.019761440108018,3.4760176703351755,0.0,
1781116877.579,0.09534692764282227,0.0033081958536058664,0.9982597803582951,1.0,0.0,0.002948760986328125,5.0046131371400575,3.4705805711912476,0.0,
1781116877.779,0.09534692764282227,0.0033424976281821728,0.9982589872515931,1.0,0.0,0.002948760986328125,4.9964283358684085,3.4711297274025643,0.0,
1781116877.979,0.09534692764282227,0.00346201378852129,0.9982618348939079,1.0,0.0,0.002948760986328125,4.988555242908074,3.467806128744642,0.0,
1781116878.179,0.09534692764282227,0.0035317891743034124,0.998255476659658,1.0,0.0,0.002948760986328125,4.977442011521333,3.4662180666371523,0.0,
1781116878.379,0.09534692764282227,0.003701099893078208,0.9982428708854987,1.0,0.0,0.002948760986328125,4.969828775012219,3.4643537645236644,0.0,
1781116878.579,0.09534692764282227,0.004009643103927374,0.9984613596176615,1.0,0.0,0.002948760986328125,4.962909593708466,3.4612840044526223,0.0,
1781116878.779,0.09534692764282227,0.00420342804864049,0.9984642778124128,1.0,0.0,0.002948760986328125,4.94904389736946,3.4532054847872233,0.0,
1781116878.979,0.09534692764282227,0.004474463406950235,0.9984750796337517,1.0,0.0,0.002948760986328125,4.94186189448903,3.451670782348572,0.0,
1781116879.179,0.09534692764282227,0.005149134434759617,0.9985427211742012,1.0,0.0,0.002948760986328125,4.934694654310321,3.4488587745286483,0.0,
1781116879.379,0.09534692764282227,0.005517967045307159,0.9985984636812794,1.0,0.0,0.002948760986328125,4.91985325605406,3.4427543201638966,0.0,
1781116879.579,0.09534692764282227,0.005860435776412487,0.9986050797968494,1.0,0.0,0.002948760986328125,4.912603294310607,3.4403946741004487,0.0,
1781116879.779,0.09534692764282227,0.006547317840158939,0.9986483722316976,1.0,0.0,0.002948760986328125,4.90558903453661,3.4363178235058123,0.0,
1781116879.979,0.09534692764282227,0.0068847727961838245,0.9986374524174905,1.0,0.0,0.002948760986328125,4.892691052519874,3.4313979288343908,0.0,
1781116880.179,0.09534692764282227,0.007141532842069864,0.9986363698025139,1.0,0.0,0.002948760986328125,4.8856815149533155,3.4272936622608077,0.0,
1781116880.379,0.09534692764282227,0.00764036038890481,0.9986655943247736,1.0,0.0,0.002948760986328125,4.878897098665017,3.426071570401655,0.0,
1781116880.579,0.09534692764282227,0.00796519685536623,0.9986875762744826,1.0,0.0,0.002948760986328125,4.865241441557254,3.4199247400852957,0.0,
1781116880.779,0.09534692764282227,0.008232238702476025,0.9987396865474935,1.0,0.0,0.002948760986328125,4.857986421622867,3.416974881726968,0.0,
1781116880.979,0.09534692764282227,0.008444576524198055,0.9987363048962185,1.0,0.0,0.002948760986328125,4.851790864031062,3.41613329389878,0.0,
